[0.0, -7.450580596923828e-08, 5.21540641784668e-08],[0.012944832444190979, -2.9802322387695312e-08, 3.5762786865234375e-07],[1.341104507446289e-07, 7.152557373046875e-07, 1.1920928955078125e-07],[-5.960464477539063e-08, -0.02353230118751526, -3.5762786865234375e-07],[-5.960464477539063e-08, 1.4901161193847656e-07, -0.01954856514930725],[-2.682209014892578e-07, 4.917383193969727e-07, -0.06472437083721161],[8.642673492431641e-07, 2.2202730178833008e-06, 0.0770622193813324],-3.75213027,-0.834876298904,-2.89246749878,0.932666659355,-0.548197865486,-0.113063678145,2.65590548515
[0.0, -7.450580596923828e-08, 5.21540641784668e-08],[0.012944772839546204, -5.960464477539063e-08, 3.725290298461914e-07],[1.6391277313232422e-07, 6.705522537231445e-07, 2.9802322387695312e-08],[-2.2351741790771484e-07, -0.023532330989837646, -3.725290298461914e-07],[-1.1920928955078125e-07, -2.9802322387695312e-08, -0.019548654556274414],[-2.980232238769531e-07, 3.8743019104003906e-07, -0.0647243857383728],[8.642673492431641e-07, 2.2351741790771484e-06, 0.07706227898597717],-2.9717862606,-0.662809610367,-2.87540555,0.730589032173,-0.448057681322,-0.0759907066822,2.12861299515
[0.0, -7.450580596923828e-08, 5.21540641784668e-08],[0.012944802641868591, -2.9802322387695312e-08, 2.980232238769531e-07],[1.4901161193847656e-07, 7.003545761108398e-07, 1.1920928955078125e-07],[-1.7881393432617188e-07, -0.023532241582870483, -3.8743019104003906e-07],[-8.940696716308594e-08, -2.9802322387695312e-08, -0.019548535346984863],[-2.980232238769531e-07, 3.8743019104003906e-07, -0.06472444534301758],[8.493661880493164e-07, 2.205371856689453e-06, 0.0770622193813324],-2.28260159492,-0.534728169441,-2.98747730255,0.616839528084,-0.415475308895,-0.0743698328733,1.69659256935
[0.0, -7.450580596923828e-08, 5.21540641784668e-08],[0.012944847345352173, 2.9802322387695312e-08, 2.980232238769531e-07],[1.4901161193847656e-07, 7.003545761108398e-07, 2.384185791015625e-07],[-2.5331974029541016e-07, -0.02353230118751526, -3.725290298461914e-07],[-8.940696716308594e-08, 5.960464477539063e-08, -0.019548624753952026],[-3.5762786865234375e-07, 4.3213367462158203e-07, -0.06472435593605042],[8.493661880493164e-07, 2.205371856689453e-06, 0.07706239819526672],-1.69124007225,-0.436264276505,-3.52983641624,0.521025061607,-0.343000978231,-0.0662602484226,1.38139128685
[0.0, -7.450580596923828e-08, 5.21540641784668e-08],[0.012944787740707397, 2.9802322387695312e-08, 3.2782554626464844e-07],[1.4901161193847656e-07, 7.003545761108398e-07, 1.7881393432617188e-07],[-1.7881393432617188e-07, -0.023532241582870483, -3.725290298461914e-07],[-1.7881393432617188e-07, 8.940696716308594e-08, -0.019548684358596802],[-2.980232238769531e-07, 4.6193599700927734e-07, -0.0647243857383728],[8.642673492431641e-07, 2.175569534301758e-06, 0.07706236839294434],-1.17229223251,-0.362202525139,-3.85628938675,0.43531358242,-0.195418775082,-0.0576350837946,1.17023587227
[0.0, -7.450580596923828e-08, 5.21540641784668e-08],[0.012944787740707397, -2.9802322387695312e-08, 3.725290298461914e-07],[1.4901161193847656e-07, 6.854534149169922e-07, 2.9802322387695312e-08],[-1.4156103134155273e-07, -0.023532360792160034, -3.5762786865234375e-07],[-5.960464477539063e-08, -2.9802322387695312e-08, -0.019548624753952026],[-2.682209014892578e-07, 4.6193599700927734e-07, -0.06472435593605042],[8.344650268554688e-07, 2.205371856689453e-06, 0.07706263661384583],-0.717043876648,-0.268244743347,-3.14459061623,0.315368175507,-0.027391128242,-0.0428859144449,1.02113485336
[0.0, -7.450580596923828e-08, 5.21540641784668e-08],[0.012944787740707397, -8.940696716308594e-08, 4.023313522338867e-07],[1.4901161193847656e-07, 7.152557373046875e-07, 2.682209014892578e-07],[-1.7881393432617188e-07, -0.023532330989837646, -3.725290298461914e-07],[-5.960464477539063e-08, 8.940696716308594e-08, -0.019548535346984863],[-2.980232238769531e-07, 4.470348358154297e-07, -0.06472444534301758],[8.046627044677734e-07, 2.205371856689453e-06, 0.07706242799758911],-0.299024581909,-0.253173708916,-3.3553583622,0.312343239784,0.0126394443214,-0.0353027135134,0.85991024971
[0.0, -7.450580596923828e-08, 5.21540641784668e-08],[0.012944832444190979, 5.960464477539063e-08, 2.8312206268310547e-07],[1.4901161193847656e-07, 7.152557373046875e-07, 5.960464477539063e-08],[-2.086162567138672e-07, -0.02353230118751526, -4.023313522338867e-07],[-1.1920928955078125e-07, 2.9802322387695312e-08, -0.019548535346984863],[-2.980232238769531e-07, 4.3213367462158203e-07, -0.06472441554069519],[8.344650268554688e-07, 2.205371856689453e-06, 0.07706227898597717],0.00835657119751,-0.218251347542,-2.57045602798,0.26912689209,0.160713687539,-0.0320002436638,0.770515203476
[0.0, -7.450580596923828e-08, 5.21540641784668e-08],[0.01294475793838501, 0.0, 3.427267074584961e-07],[1.6391277313232422e-07, 6.705522537231445e-07, 1.7881393432617188e-07],[-8.940696716308594e-08, -0.02353227138519287, -3.5762786865234375e-07],[-1.1920928955078125e-07, 8.940696716308594e-08, -0.01954871416091919],[-3.2782554626464844e-07, 5.21540641784668e-07, -0.0647243857383728],[8.642673492431641e-07, 2.205371856689453e-06, 0.07706242799758911],0.224131345749,-0.17377436161,-1.01899623871,0.216469168663,0.24292948842,-0.0300120562315,0.668519735336
[0.0, -7.450580596923828e-08, 5.21540641784668e-08],[0.012944802641868591, -2.9802322387695312e-08, 3.427267074584961e-07],[1.341104507446289e-07, 6.854534149169922e-07, 8.940696716308594e-08],[-1.1175870895385742e-07, -0.02353227138519287, -3.8743019104003906e-07],[-1.1920928955078125e-07, 2.682209014892578e-07, -0.01954859495162964],[-2.086162567138672e-07, 3.5762786865234375e-07, -0.06472444534301758],[8.344650268554688e-07, 2.175569534301758e-06, 0.07706239819526672],0.295460224152,-0.14468729496,0.117865204811,0.180849432945,0.159341007471,-0.023727118969,0.534719228745
[0.0, -7.450580596923828e-08, 5.21540641784668e-08],[0.012944847345352173, -2.9802322387695312e-08, 2.980232238769531e-07],[1.4901161193847656e-07, 7.152557373046875e-07, 1.4901161193847656e-07],[-2.0116567611694336e-07, -0.02353227138519287, -4.023313522338867e-07],[-1.1920928955078125e-07, 1.1920928955078125e-07, -0.019548624753952026],[-3.2782554626464844e-07, 3.8743019104003906e-07, -0.06472441554069519],[8.046627044677734e-07, 2.175569534301758e-06, 0.07706239819526672],0.314968824387,-0.131550431252,0.39848908782,0.160086154938,0.0921653583646,-0.0181749463081,0.426286458969
[0.0, -7.450580596923828e-08, 5.21540641784668e-08],[0.012944787740707397, 0.0, 2.8312206268310547e-07],[1.6391277313232422e-07, 6.854534149169922e-07, 1.7881393432617188e-07],[-2.60770320892334e-07, -0.023532330989837646, -4.172325134277344e-07],[-1.1920928955078125e-07, 8.940696716308594e-08, -0.019548624753952026],[-2.682209014892578e-07, 4.172325134277344e-07, -0.0647243857383728],[8.344650268554688e-07, 2.2649765014648438e-06, 0.07706230878829956],0.305414199829,-0.122639536858,0.332201272249,0.143736600876,0.0863838717341,-0.0148870050907,0.357419252396
[0.0, -7.450580596923828e-08, 5.21540641784668e-08],[0.012944832444190979, -5.960464477539063e-08, 3.2782554626464844e-07],[1.341104507446289e-07, 7.152557373046875e-07, 8.940696716308594e-08],[-2.0116567611694336e-07, -0.02353227138519287, -3.8743019104003906e-07],[-1.4901161193847656e-07, 2.9802322387695312e-08, -0.01954859495162964],[-3.2782554626464844e-07, 4.470348358154297e-07, -0.06472435593605042],[8.642673492431641e-07, 2.2351741790771484e-06, 0.07706227898597717],0.250905752182,-0.112229585648,0.261798143387,0.127190351486,0.0976902917027,-0.0124234706163,0.311863422394
[0.0, -7.450580596923828e-08, 5.21540641784668e-08],[0.01294475793838501, 2.9802322387695312e-08, 3.427267074584961e-07],[1.6391277313232422e-07, 7.301568984985352e-07, 5.960464477539063e-08],[-1.4901161193847656e-07, -0.02353230118751526, -4.023313522338867e-07],[0.0, 0.0, -0.019548684358596802],[-2.980232238769531e-07, 4.172325134277344e-07, -0.06472435593605042],[8.642673492431641e-07, 2.2649765014648438e-06, 0.07706236839294434],0.183933973312,-0.0993877649307,0.199088647962,0.109934806824,0.108745507896,-0.010135397315,0.276446342468
[0.0, -7.450580596923828e-08, 5.21540641784668e-08],[0.012944817543029785, -5.960464477539063e-08, 2.8312206268310547e-07],[1.6391277313232422e-07, 6.854534149169922e-07, -2.9802322387695312e-08],[-2.384185791015625e-07, -0.023532241582870483, -3.8743019104003906e-07],[-1.1920928955078125e-07, 2.9802322387695312e-08, -0.019548654556274414],[-2.980232238769531e-07, 4.3213367462158203e-07, -0.0647243857383728],[8.642673492431641e-07, 2.205371856689453e-06, 0.07706257700920105],0.12321472168,-0.0853329896927,0.148753270507,0.0930339097977,0.112334243953,-0.00804029405117,0.244015455246
[0.0, -7.450580596923828e-08, 5.21540641784668e-08],[0.012944728136062622, 2.9802322387695312e-08, 3.129243850708008e-07],[1.4901161193847656e-07, 6.854534149169922e-07, 5.960464477539063e-08],[-1.4901161193847656e-07, -0.02353227138519287, -3.725290298461914e-07],[-1.7881393432617188e-07, -5.960464477539063e-08, -0.01954859495162964],[-2.980232238769531e-07, 5.066394805908203e-07, -0.06472444534301758],[8.642673492431641e-07, 2.2351741790771484e-06, 0.07706239819526672],0.0767290592194,-0.0715255737305,0.111220031977,0.0776529312134,0.107546165586,-0.00632405281067,0.212228298187
[0.0, -7.450580596923828e-08, 5.21540641784668e-08],[0.01294487714767456, -8.940696716308594e-08, 3.427267074584961e-07],[1.341104507446289e-07, 7.003545761108398e-07, 1.7881393432617188e-07],[-1.341104507446289e-07, -0.023532330989837646, -4.172325134277344e-07],[-1.7881393432617188e-07, 0.0, -0.019548654556274414],[-2.682209014892578e-07, 3.8743019104003906e-07, -0.06472441554069519],[8.344650268554688e-07, 2.2351741790771484e-06, 0.07706233859062195],0.0455975532532,-0.0590175390244,0.0844787806273,0.0642508268356,0.0962676629424,-0.00502727925777,0.180739164352
[0.0, -7.450580596923828e-08, 5.21540641784668e-08],[0.012944787740707397, 2.9802322387695312e-08, 3.427267074584961e-07],[1.4901161193847656e-07, 7.152557373046875e-07, 2.086162567138672e-07],[-2.3096799850463867e-07, -0.02353230118751526, -3.725290298461914e-07],[-1.1920928955078125e-07, 0.0, -0.019548624753952026],[-3.5762786865234375e-07, 5.364418029785156e-07, -0.06472432613372803],[8.344650268554688e-07, 2.1457672119140625e-06, 0.07706224918365479],0.0267088413239,-0.0482082366943,0.0754073262215,0.0529021024704,0.081542417407,-0.00400021672249,0.150913000107
[0.0, -7.450580596923828e-08, 5.21540641784668e-08],[0.012944862246513367, -2.9802322387695312e-08, 3.725290298461914e-07],[1.1920928955078125e-07, 7.003545761108398e-07, 2.9802322387695312e-08],[-1.043081283569336e-07, -0.023532330989837646, -3.8743019104003906e-07],[-1.4901161193847656e-07, 5.960464477539063e-08, -0.019548624753952026],[-2.980232238769531e-07, 4.470348358154297e-07, -0.0647243857383728],[8.642673492431641e-07, 2.205371856689453e-06, 0.07706242799758911],0.0176072120667,-0.0391870737076,0.0529492273927,0.0434458255768,0.0661845132709,-0.00328682363033,0.12338757515
[0.0, -7.450580596923828e-08, 5.21540641784668e-08],[0.012944817543029785, 0.0, 3.5762786865234375e-07],[1.4901161193847656e-07, 7.003545761108398e-07, 2.980232238769531e-07],[-2.0116567611694336e-07, -0.02353230118751526, -4.3213367462158203e-07],[-1.1920928955078125e-07, 5.960464477539063e-08, -0.01954859495162964],[-2.682209014892578e-07, 4.470348358154297e-07, -0.0647243857383728],[8.344650268554688e-07, 2.2649765014648438e-06, 0.07706230878829956],0.0137567520142,-0.0318378210068,0.0434897840023,0.0356614589691,0.0518752261996,-0.00272914767265,0.0994265079498
[0.0, -7.450580596923828e-08, 5.21540641784668e-08],[0.012944772839546204, -8.940696716308594e-08, 3.725290298461914e-07],[1.341104507446289e-07, 7.152557373046875e-07, 2.384185791015625e-07],[-1.4156103134155273e-07, -0.02353227138519287, -3.725290298461914e-07],[-1.7881393432617188e-07, 0.0, -0.019548684358596802],[-3.2782554626464844e-07, 4.470348358154297e-07, -0.06472444534301758],[8.344650268554688e-07, 2.175569534301758e-06, 0.07706224918365479],0.0124573707581,-0.0259786844254,0.0363942235708,0.0293284654617,0.039975579828,-0.00202693045139,0.079756975174
[0.0, -7.450580596923828e-08, 5.21540641784668e-08],[0.012944832444190979, 0.0, 3.2782554626464844e-07],[1.4901161193847656e-07, 7.003545761108398e-07, 8.940696716308594e-08],[-2.1606683731079102e-07, -0.02353227138519287, -3.2782554626464844e-07],[-5.960464477539063e-08, 5.960464477539063e-08, -0.019548624753952026],[-3.5762786865234375e-07, 4.76837158203125e-07, -0.0647243857383728],[8.642673492431641e-07, 2.2351741790771484e-06, 0.07706233859062195],0.0121116638184,-0.0212162733078,0.0305877998471,0.0240981578827,0.030367821455,-0.00154338777065,0.063419342041
[0.0, -7.450580596923828e-08, 5.21540641784668e-08],[0.012944832444190979, 0.0, 2.980232238769531e-07],[1.4901161193847656e-07, 7.003545761108398e-07, 1.4901161193847656e-07],[-1.1920928955078125e-07, -0.023532330989837646, -4.023313522338867e-07],[-1.4901161193847656e-07, 2.9802322387695312e-08, -0.019548654556274414],[-3.5762786865234375e-07, 5.066394805908203e-07, -0.0647243857383728],[8.344650268554688e-07, 2.1457672119140625e-06, 0.07706242799758911],0.0118315219879,-0.017261505127,0.0256158411503,0.019583106041,0.0229557044804,-0.00143796205521,0.0500380992889
[0.0, -7.450580596923828e-08, 5.21540641784668e-08],[0.012944787740707397, -2.9802322387695312e-08, 4.023313522338867e-07],[1.341104507446289e-07, 7.003545761108398e-07, 1.1920928955078125e-07],[-1.9371509552001953e-07, -0.023532241582870483, -3.5762786865234375e-07],[0.0, 2.9802322387695312e-08, -0.019548743963241577],[-2.980232238769531e-07, 4.76837158203125e-07, -0.06472441554069519],[8.642673492431641e-07, 2.175569534301758e-06, 0.0770624577999115],0.0112473964691,-0.0140577554703,0.0213366001844,0.0159084796906,0.0174384564161,-0.00131651759148,0.0394701957703
[0.0, -7.450580596923828e-08, 5.21540641784668e-08],[0.012944817543029785, 0.0, 3.725290298461914e-07],[1.6391277313232422e-07, 6.705522537231445e-07, 8.940696716308594e-08],[-2.1606683731079102e-07, -0.023532211780548096, -4.023313522338867e-07],[-1.7881393432617188e-07, 2.9802322387695312e-08, -0.019548624753952026],[-2.384185791015625e-07, 4.76837158203125e-07, -0.0647243857383728],[8.344650268554688e-07, 2.1457672119140625e-06, 0.07706239819526672],0.0103056430817,-0.0113189220428,0.0175651162863,0.0127583742142,0.0133719760925,-0.00157952308655,0.0310122966766
[0.0, -7.450580596923828e-08, 5.21540641784668e-08],[0.01294475793838501, -5.960464477539063e-08, 3.5762786865234375e-07],[1.341104507446289e-07, 7.003545761108398e-07, 1.4901161193847656e-07],[-1.1175870895385742e-07, -0.02353227138519287, -3.8743019104003906e-07],[-8.940696716308594e-08, 2.9802322387695312e-08, -0.019548684358596802],[-4.172325134277344e-07, 4.023313522338867e-07, -0.0647243857383728],[8.344650268554688e-07, 2.1457672119140625e-06, 0.07706239819526672],0.00898838043213,-0.00978708267212,0.0146377831697,0.0111013650894,0.0107429455966,-0.000228360295296,0.0256836414337
[0.0, -7.450580596923828e-08, 5.21540641784668e-08],[0.012944847345352173, -2.9802322387695312e-08, 3.427267074584961e-07],[1.341104507446289e-07, 6.854534149169922e-07, 1.1920928955078125e-07],[-1.564621925354004e-07, -0.02353227138519287, -4.172325134277344e-07],[-1.1920928955078125e-07, -2.9802322387695312e-08, -0.019548684358596802],[-3.2782554626464844e-07, 4.6193599700927734e-07, -0.06472444534301758],[8.344650268554688e-07, 2.205371856689453e-06, 0.0770622193813324],0.00779032707214,-0.00742077827454,0.0117130577564,0.00819861888885,0.00829095952213,-0.00153295695782,0.0197410583496
[0.0, -7.450580596923828e-08, 5.21540641784668e-08],[0.012944772839546204, 5.960464477539063e-08, 2.8312206268310547e-07],[1.341104507446289e-07, 6.854534149169922e-07, 1.4901161193847656e-07],[-2.2351741790771484e-07, -0.02353227138519287, -4.6193599700927734e-07],[-5.960464477539063e-08, 0.0, -0.01954859495162964],[-2.980232238769531e-07, 4.023313522338867e-07, -0.06472441554069519],[8.642673492431641e-07, 2.2351741790771484e-06, 0.07706236839294434],0.00643730163574,-0.0066339969635,0.00967178493738,0.00742077827454,0.00688768923283,-0.000172480940819,0.016576051712
[0.0, -7.450580596923828e-08, 5.21540641784668e-08],[0.012944787740707397, -2.9802322387695312e-08, 3.427267074584961e-07],[1.1920928955078125e-07, 7.152557373046875e-07, 2.384185791015625e-07],[-2.8312206268310547e-07, -0.02353227138519287, -4.023313522338867e-07],[-8.940696716308594e-08, 5.960464477539063e-08, -0.019548654556274414],[-2.980232238769531e-07, 4.917383193969727e-07, -0.06472441554069519],[8.642673492431641e-07, 2.205371856689453e-06, 0.07706248760223389],0.00531673431396,-0.00513792037964,0.00778399407864,0.00568628311157,0.00548460520804,-0.000729784369469,0.0131130218506
[0.0, -7.450580596923828e-08, 5.21540641784668e-08],[0.012944743037223816, 8.940696716308594e-08, 3.2782554626464844e-07],[1.6391277313232422e-07, 6.854534149169922e-07, 1.1920928955078125e-07],[-2.980232238769531e-07, -0.023532241582870483, -4.6193599700927734e-07],[-1.1920928955078125e-07, -5.960464477539063e-08, -0.019548624753952026],[-3.5762786865234375e-07, 4.917383193969727e-07, -0.06472435593605042],[8.642673492431641e-07, 2.2351741790771484e-06, 0.07706230878829956],0.00436902046204,-0.00391602516174,0.0062357634306,0.00421404838562,0.00436906702816,-0.00120252370834,0.0104129314423
[0.0, -7.450580596923828e-08, 5.21540641784668e-08],[0.012944832444190979, -2.9802322387695312e-08, 3.8743019104003906e-07],[1.6391277313232422e-07, 7.301568984985352e-07, 2.086162567138672e-07],[-1.4901161193847656e-07, -0.02353230118751526, -4.3213367462158203e-07],[-1.4901161193847656e-07, -2.9802322387695312e-08, -0.01954856514930725],[-2.980232238769531e-07, 4.917383193969727e-07, -0.06472435593605042],[8.344650268554688e-07, 2.1457672119140625e-06, 0.07706230878829956],0.00357627868652,-0.00308454036713,0.00503230839968,0.00334680080414,0.00351858325303,-0.0012218952179,0.00842809677124
[0.0, -7.450580596923828e-08, 5.21540641784668e-08],[0.012944728136062622, -5.960464477539063e-08, 2.8312206268310547e-07],[1.4901161193847656e-07, 7.301568984985352e-07, 2.980232238769531e-07],[-5.21540641784668e-08, -0.02353227138519287, -3.5762786865234375e-07],[-1.7881393432617188e-07, 2.9802322387695312e-08, -0.019548654556274414],[-2.980232238769531e-07, 4.76837158203125e-07, -0.06472435593605042],[8.344650268554688e-07, 2.2351741790771484e-06, 0.07706242799758911],0.00287890434265,-0.00281035900116,0.00412072986364,0.00312924385071,0.00290381722152,-0.000421330332756,0.00701546669006
[0.0, -7.450580596923828e-08, 5.21540641784668e-08],[0.012944772839546204, -5.960464477539063e-08, 3.427267074584961e-07],[1.1920928955078125e-07, 7.003545761108398e-07, 1.7881393432617188e-07],[-2.980232238769531e-07, -0.02353227138519287, -3.8743019104003906e-07],[-1.1920928955078125e-07, 8.940696716308594e-08, -0.019548624753952026],[-3.2782554626464844e-07, 4.3213367462158203e-07, -0.06472441554069519],[8.642673492431641e-07, 2.205371856689453e-06, 0.07706248760223389],0.00240206718445,-0.00197887420654,0.00332593917847,0.00205338001251,0.00228560529649,-0.00105164945126,0.00553131103516
[0.0, -7.450580596923828e-08, 5.21540641784668e-08],[0.012944862246513367, 0.0, 3.427267074584961e-07],[1.341104507446289e-07, 7.003545761108398e-07, 2.086162567138672e-07],[-1.2665987014770508e-07, -0.02353230118751526, -4.3213367462158203e-07],[-2.086162567138672e-07, 8.940696716308594e-08, -0.01954859495162964],[-2.682209014892578e-07, 4.470348358154297e-07, -0.06472444534301758],[8.642673492431641e-07, 2.205371856689453e-06, 0.07706254720687866],0.00194311141968,-0.00229179859161,0.00272840261459,0.00262856483459,0.00192206352949,0.000523030757904,0.00467896461487
[0.0, -7.450580596923828e-08, 5.21540641784668e-08],[0.01294475793838501, -1.1920928955078125e-07, 4.023313522338867e-07],[1.341104507446289e-07, 7.003545761108398e-07, 2.682209014892578e-07],[-2.086162567138672e-07, -0.02353227138519287, -3.5762786865234375e-07],[-2.9802322387695312e-08, 0.0, -0.019548684358596802],[-4.172325134277344e-07, 5.364418029785156e-07, -0.0647243857383728],[8.642673492431641e-07, 2.205371856689453e-06, 0.07706236839294434],0.0016450881958,-0.00150203704834,0.00223685055971,0.00157952308655,0.00149509869516,-0.000419840216637,0.00369548797607
[0.0, -7.450580596923828e-08, 5.21540641784668e-08],[0.012944817543029785, -2.9802322387695312e-08, 3.5762786865234375e-07],[1.6391277313232422e-07, 7.003545761108398e-07, 1.1920928955078125e-07],[-1.7881393432617188e-07, -0.02353230118751526, -3.8743019104003906e-07],[0.0, 2.9802322387695312e-08, -0.019548684358596802],[-3.5762786865234375e-07, 4.023313522338867e-07, -0.06472447514533997],[8.344650268554688e-07, 2.205371856689453e-06, 0.07706227898597717],0.00138282775879,-0.00130236148834,0.0017961487174,0.00139772891998,0.00118012540042,-0.00019408762455,0.0029981136322
